"UNU_Key","Year","Country","POM_kg","POM_pieces"
"0002","2007","NLD",2502378156,147198715.058824
"0002","2007","POL",175200,10305.8823529412
"0002","2007","PRT",2733400,160788.235294118
"0002","2007","ROU",75800,4458.82352941176
"0002","2007","SVK",2536800,149223.529411765
"0002","2007","SVN",84882913,4993112.52941176
"0002","2008","BEL",3914200,230247.058823529
"0002","2008","CZE",15222459,895438.764705882
"0002","2008","DEU",5765434886,339143228.588235
"0002","2008","DNK",8377286,492781.529411765
"0002","2008","ESP",324722463,19101321.3529412
"0002","2008","EST",21900,1288.23529411765
"0002","2008","FRA",25271514,1486559.64705882
"0002","2008","GBR",8865366,521492.117647059
"0002","2008","GRC",1520800,89458.8235294118
"0002","2008","HRV",573582,33740.1176470588
"0002","2008","HUN",944321600,55548329.4117647
"0002","2008","IRL",442800,26047.0588235294
"0002","2008","ITA",35632347,2096020.41176471
"0002","2008","LTU",4566499,268617.588235294
"0002","2008","LVA",1100,64.7058823529412
"0002","2008","MLT",38900,2288.23529411765
"0002","2008","NLD",2710600,159447.058823529
"0002","2008","POL",199800,11752.9411764706
"0002","2008","ROU",145200,8541.17647058824
"0002","2008","SVK",88500,5205.88235294118
"0002","2009","BEL",29711000,1747705.88235294
"0002","2009","BGR",269583,15857.8235294118
"0002","2009","CZE",158001782,9294222.47058824
"0002","2009","DEU",6312990437,371352378.647059
"0002","2009","DNK",8945501,526205.941176471
"0002","2009","ESP",77316782,4548046
"0002","2009","EST",14800,870.588235294118
"0002","2009","FRA",52589892,3093523.05882353
"0002","2009","GBR",8299008,488176.94117647
"0002","2009","GRC",3796900,223347.058823529
"0002","2009","HRV",1822164,107186.117647059
"0002","2009","HUN",390185500,22952088.2352941
"0002","2009","IRL",110100,6476.47058823529
"0002","2009","ITA",87810016,5165295.05882353
"0002","2009","LTU",22408953,1318173.70588235
"0002","2009","LVA",2100,123.529411764706
"0002","2009","MLT",82100,4829.41176470588
"0002","2009","NLD",12667200,745129.411764706
"0002","2009","PRT",2555700,150335.294117647
"0002","2009","ROU",75000,4411.76470588235
"0002","2010","BEL",32030700,1884158.82352941
"0002","2010","BGR",4469087,262887.470588235
"0002","2010","CZE",107334057,6313768.05882353
"0002","2010","DEU",7569509916,445265289.176471
"0002","2010","DNK",10876646,639802.705882353
"0002","2010","ESP",37534829,2207931.11764706
"0002","2010","EST",26900,1582.35294117647
"0002","2010","FRA",110268909,6486406.41176471
"0002","2010","GBR",12791165,752421.470588235
"0002","2010","GRC",14635400,860905.882352941
"0002","2010","HRV",712739,41925.8235294118
"0002","2010","HUN",478784500,28163794.1176471
"0002","2010","IRL",162300,9547.05882352941
"0002","2010","ITA",495927464,29172203.7647059
"0002","2010","LTU",1282025,75413.2352941177
"0002","2010","LVA",2900,170.588235294118
"0002","2010","MLT",271100,15947.0588235294
"0002","2010","NLD",47899300,2817605.88235294
"0002","2010","PRT",529900,31170.5882352941
"0002","2010","SVK",4409100,259358.823529412
"0002","2010","SVN",1809800,106458.823529412
"0002","2011","BEL",62517300,3677488.23529412
"0002","2011","BGR",21237900,1249288.23529412
"0002","2011","CZE",9300039,547061.117647059
"0002","2011","DEU",6702720784,394277693.176471
"0002","2011","DNK",13364816,786165.647058824
"0002","2011","ESP",35116376,2065669.17647059
"0002","2011","FIN",38152,2244.23529411765
"0002","2011","FRA",188726441,11101555.3529412
"0002","2011","GBR",63928071,3760474.76470588
"0002","2011","GRC",30857800,1815164.70588235
"0002","2011","HRV",1673120,98418.8235294117
"0002","2011","HUN",380725600,22395623.5294118
"0002","2011","IRL",153400,9023.52941176471
"0002","2011","ITA",501064701,29474394.1764706
"0002","2011","LTU",832065,48945
"0002","2011","LVA",11500,676.470588235294
"0002","2011","MLT",611700,35982.3529411765
"0002","2011","NLD",55566000,3268588.23529412
"0002","2011","PRT",3395900,199758.823529412
"0002","2011","SVK",4952800,291341.176470588
"0002","2011","SVN",2883700,169629.411764706
"0002","2012","AUT",9684700,569688.235294118
"0002","2012","BEL",32583800,1916694.11764706
"0002","2012","BGR",56667100,3333358.82352941
"0002","2012","CZE",1615604,95035.5294117643
"0002","2012","DEU",4085727633,240336919.588235
"0002","2012","DNK",43871807,2580694.52941176
"0002","2012","ESP",22751860,1338344.70588235
"0002","2012","FRA",43493300,2558429.41176471
"0002","2012","GBR",21545100,1267358.82352941
"0002","2012","GRC",84478300,4969311.76470588
"0002","2012","HRV",2992058,176003.411764706
"0002","2012","HUN",9911100,583005.882352941
"0002","2012","IRL",180100,10594.1176470588
"0002","2012","ITA",255736288,15043311.0588235
"0002","2012","LTU",1641256,96544.4705882353
"0002","2012","LUX",2185800,128576.470588235
"0002","2012","LVA",2100,123.529411764706
"0002","2012","MLT",608500,35794.1176470588
"0002","2012","NLD",65140600,3831800
"0002","2012","PRT",6118000,359882.352941176
"0002","2012","ROU",12171200,715952.941176471
"0002","2012","SVK",2046700,120394.117647059
"0002","2012","SVN",3765000,221470.588235294
"0002","2013","AUT",12165400,715611.764705882
"0002","2013","BEL",17628000,1036941.17647059
"0002","2013","CYP",1301900,76582.3529411765
"0002","2013","DEU",2897490520,170440618.823529
"0002","2013","DNK",19337881,1137522.41176471
"0002","2013","ESP",6337767,372809.823529412
"0002","2013","FIN",84800,4988.23529411765
"0002","2013","FRA",43317900,2548111.76470588
"0002","2013","GBR",98466516,5792148
"0002","2013","GRC",31877232,1875131.29411765
"0002","2013","HRV",4130951,242997.117647059
"0002","2013","HUN",1570900,92405.8823529411
"0002","2013","IRL",81300,4782.35294117647
"0002","2013","ITA",64551235,3797131.47058824
"0002","2013","LTU",1671672,98333.6470588235
"0002","2013","LUX",838200,49305.8823529412
"0002","2013","LVA",58300,3429.41176470588
"0002","2013","MLT",1425600,83858.8235294118
"0002","2013","NLD",28227600,1660447.05882353
"0002","2013","POL",641700,37747.0588235294
"0002","2013","PRT",5847200,343952.941176471
"0002","2013","ROU",61096700,3593923.52941176
"0002","2014","BEL",10657000,626882.352941176
"0002","2014","BGR",637479,37498.7647058824
"0002","2014","CYP",1970300,115900
"0002","2014","DEU",4551446070,267732121.764706
"0002","2014","DNK",13730025,807648.529411765
"0002","2014","ESP",7007593,412211.352941176
"0002","2014","EST",355242,20896.5882352941
"0002","2014","FIN",138700,8158.82352941176
"0002","2014","FRA",125888166,7405186.23529412
"0002","2014","GBR",206037540,12119855.2941176
"0002","2014","GRC",1368400,80494.1176470588
"0002","2014","HRV",884955,52056.1764705882
"0002","2014","HUN",1511600,88917.6470588235
"0002","2014","IRL",97700,5747.05882352941
"0002","2014","ITA",56797107,3341006.29411765
"0002","2014","LUX",976100,57417.6470588235
"0002","2014","LVA",56500,3323.52941176471
"0002","2014","MLT",1446800,85105.8823529412
"0002","2014","NLD",76194600,4482035.29411765
"0002","2014","POL",15585500,916794.117647059
"0002","2014","PRT",641800,37752.9411764706
"0002","2014","ROU",15554200,914952.941176471
"0002","2015","AUT",6671001081,392411828.294118
"0002","2015","BEL",4704800,276752.941176471
"0002","2015","BGR",138496,8146.82352941176
"0002","2015","CYP",720800,42400
"0002","2015","DEU",5540621974,325918939.647059
"0002","2015","DNK",18657021,1097471.82352941
"0002","2015","ESP",6408937,376996.294117647
"0002","2015","EST",29536969,1737468.76470588
"0002","2015","FIN",332500,19558.8235294118
"0002","2015","FRA",42393400,2493729.41176471
"0002","2015","GBR",259875039,15286767
"0002","2015","GRC",936700,55100
"0002","2015","HRV",630045,37061.4705882353
"0002","2015","HUN",4271700,251276.470588235
"0002","2015","IRL",229700,13511.7647058824
"0002","2015","ITA",22404518,1317912.82352941
"0002","2015","LTU",56478659,3322274.05882353
"0002","2015","LUX",1639700,96452.9411764706
"0002","2015","LVA",45800,2694.11764705882
"0002","2015","MLT",1147200,67482.3529411765
"0002","2015","NLD",55390900,3258288.23529412
"0002","2015","POL",19087200,1122776.47058824
"0002","2015","PRT",2449800,144105.882352941
"0002","2015","ROU",2803600,164917.647058824
"0002","2015","SWE",1929300,113488.235294118
"0101","1995","AUT",1051095.76,8435.08354064682
"0101","1995","BEL",1047923.45671795,8783.64269896436
"0101","1995","DEU",1900912.44083026,40922.2078551502
"0101","1995","ESP",4426294.23,35988.2265468261
"0101","1995","FIN",1462209.88887642,28087.659559953
"0101","1995","GBR",15174152.3448839,232995.848935791
"0101","1995","GRC",5984030.59638727,48469.3877436913
"0101","1995","IRL",2178997.92,17486.5413690715
"0101","1995","NLD",1621978.99063568,27014.5384800587
"0101","1995","PRT",879191.628722467,7062.72240261864
"0101","1995","SWE",232321.658693031,2979.83211205209
"0101","1996","AUT",911665.67,7316.15175347083
"0101","1996","BEL",911417.25,7667.92384238825
"0101","1996","DNK",389575.600421585,3127.05415191068
"0101","1996","FIN",1272120.48509042,24039.69188703
"0101","1996","GBR",21524789.8476407,291810.100053292
"0101","1996","GRC",3205257.81637382,26007.5970972239
"0101","1996","IRL",342819.11,2751.13642564802
"0101","1996","NLD",1564008.60941177,24890.0289373896
"0101","1996","PRT",767206.655991189,6206.0914914445
"0101","1996","SWE",420038.66,5658.59529732766
"0101","1997","AUT",974373.44,7819.38399807399
"0101","1997","BEL",3801643.74,30924.7541930824
"0101","1997","DEU",977303.17318158,30175.0650283411
"0101","1997","ESP",1261302.54,10546.013482064
"0101","1997","FIN",260405.96,2089.76775539684
"0101","1997","GBR",14204478.7998627,196839.732925629
"0101","1997","GRC",4153914.03,34050.4440253591
"0101","1997","IRL",336476.35,2700.23553486879
"0101","1997","NLD",689649.515644801,17960.4209992003
"0101","1997","PRT",1015493.96281938,8150.43158937824
"0101","1997","SWE",168473.35,2521.52018297087
"0101","1998","AUT",911546.09,7315.19211941257
"0101","1998","BEL",301135.35,2857.08939892464
"0101","1998","DEU",970228.501849299,30932.7742705184
"0101","1998","DNK",361469.736576728,2901.56862289489
"0101","1998","ESP",1280761.38,10881.2692400289
"0101","1998","FIN",445356.84,3574.00561752668
"0101","1998","GBR",15853686.5120204,240705.478629487
"0101","1998","GRC",3097713.91,25498.4552604125
"0101","1998","IRL",586948.02,4710.28023433111
"0101","1998","NLD",6496.86574349506,12736.2565354577
"0101","1998","PRT",1170405.61894273,9399.27413424156
"0101","1998","SVK",7045.5,154
"0101","1998","SWE",719717.37,7138.92793515769
"0101","1999","AUT",215110.67,1726.2713265388
"0101","1999","BEL",133224.989819706,1372.93981100967
"0101","1999","BGR",3238426.22,25988.4938608458
"0101","1999","CZE",380422.55,3052.90546505096
"0101","1999","DEU",781871.09281908,23924.5985777389
"0101","1999","DNK",296144.61,2376.57178396597
"0101","1999","ESP",3036000.25348702,25007.6307959796
"0101","1999","EST",88203.95,707.84006099029
"0101","1999","FIN",363721.34,2918.87761816869
"0101","1999","GBR",11293104.64,191788.122301581
"0101","1999","GRC",3582721.57,29580.5165717037
"0101","1999","HUN",144756.1,1161.6732204478
"0101","1999","IRL",453425.48,3638.75676109462
"0101","1999","LTU",321903.51,2583.28793836771
"0101","1999","LUX",148854.35,1194.56183291871
"0101","1999","LVA",45336.55,363.827541930824
"0101","1999","MLT",122865.46,986
"0101","1999","NLD",537472.510208968,11514.1806129532
"0101","1999","PRT",832399.74,6709.15095096702
"0101","1999","ROU",21600,173.340823368911
"0101","1999","SVK",3751.5,82
"0101","1999","SVN",162121.43,1301.03065564561
"0101","1999","SWE",1282090.18,11692.4938608458
"0101","2000","AUT",261063.01,2095.04060669288
"0101","2000","BEL",13313.6669267023,637.0897842381
"0101","2000","BGR",1259271.25,10105.699783324
"0101","2000","CYP",42118.18,338
"0101","2000","CZE",384419.43,3084.98057940775
"0101","2000","DEU",94200.1012320863,17098.7060317973
"0101","2000","DNK",297946.68,2391.66631891501
"0101","2000","ESP",6210926.89711455,50232.1306244648
"0101","2000","EST",101012.96,810.632854506059
"0101","2000","FIN",350863.46,2815.69264104005
"0101","2000","FRA",783290.851857139,7325.98271663206
"0101","2000","GBR",12863782.5612376,229396.16266421
"0101","2000","GRC",3070346.55869117,24958.74612193
"0101","2000","HUN",310878.74,2494.81373886526
"0101","2000","IRL",537473.11,4313.24219565043
"0101","2000","LTU",96354.72,831.472915496348
"0101","2000","LUX",178863.01,1435.38247331675
"0101","2000","LVA",87724.58,703.993098467218
"0101","2000","MLT",395636.75,3175
"0101","2000","PRT",1213582.9,9749.17470507985
"0101","2000","ROU",17300,138.833159457507
"0101","2000","SVN",102517.29,822.705160099511
"0101","2000","SWE",1272680.17,11327.1308081213
"0101","2001","AUT",274088.45,2199.57025920873
"0101","2001","BGR",739181.33,5931.95835005216
"0101","2001","CYP",56323.72,452
"0101","2001","CZE",410417.100010547,3455.69140708112
"0101","2001","DEU",126305.67263555,16972.739616504
"0101","2001","DNK",209121.425716695,1678.62967160182
"0101","2001","ESP",3206516.5,26066.5643206805
"0101","2001","EST",111583.32,895.460396436883
"0101","2001","FIN",1134971.44,17335.2976486638
"0101","2001","GBR",13788580.5920679,213640.055709969
"0101","2001","GRC",6613948.01483844,53425.7726009392
"0101","2001","HRV",57186.6823728814,464.216970734001
"0101","2001","HUN",477159.255726862,4420.30732466786
"0101","2001","IRL",810996.04,6508.27413530214
"0101","2001","LTU",230680.83,1910.07792312013
"0101","2001","LUX",159574.28,1280.58967980098
"0101","2001","LVA",55345.91,444.153037476928
"0101","2001","MLT",138566.32,1112
"0101","2001","NLD",186388.83,1495.77746569296
"0101","2001","PRT",1610177.4,12929.9621218201
"0101","2001","ROU",55500,445.389615600674
"0101","2001","SVK",11712,256
"0101","2001","SVN",154644.389502573,1272.56581576101
"0101","2002","AUT",532530.61,4273.57844474761
"0101","2002","BEL",85557.1846706173,1241.62655265072
"0101","2002","BGR",391941.46,3145.3451568895
"0101","2002","CYP",212833.88,1708
"0101","2002","CZE",651633.769063297,5546.45934879271
"0101","2002","DEU",240212.884393514,15760.0184928458
"0101","2002","DNK",1769271.35,14198.4700264826
"0101","2002","ESP",3560301.12982883,29315.789180875
"0101","2002","EST",55807.26,447.855388813097
"0101","2002","FIN",810024.7,12197.435358318
"0101","2002","FRA",382389.98,5526.70106733007
"0101","2002","GBR",8791709.35861618,175274.757768612
"0101","2002","GRC",147089469.312449,1180660.15907731
"0101","2002","HRV",108293.433559322,892.606840687578
"0101","2002","HUN",127461.16,2035.44787737742
"0101","2002","IRL",660206.32,5298.1808843592
"0101","2002","LTU",193889.799101851,1622.37099418283
"0101","2002","LUX",154084.34,1236.53270203033
"0101","2002","LVA",89122.16,715.208731241473
"0101","2002","MLT",304671.45,2445
"0101","2002","NLD",740392.457378281,11950.0026258815
"0101","2002","POL",59383.5,1298
"0101","2002","PRT",1219091.63,9803.50814541369
"0101","2002","ROU",843112.5,6766.00995104727
"0101","2002","SVN",314329.187474523,2570.73936274186
"0101","2002","SWE",150298.02,2198.46320520022
"0101","2003","AUT",620199.92,4977.127999358
"0101","2003","BEL",105088.41,1087.62033544659
"0101","2003","BGR",463813.51,3722.12109782521
"0101","2003","CYP",50840.88,408
"0101","2003","CZE",672031.73,5911.38809084343
"0101","2003","DEU",917002.830000001,24964.3621699703
"0101","2003","DNK",527092.69,4229.93892945992
"0101","2003","ESP",1374128.86,11159.7030735896
"0101","2003","EST",178554,1432.90265628762
"0101","2003","FIN",804302.34,12378.0751143568
"0101","2003","FRA",1892063.56,16937.5220287296
"0101","2003","GBR",9141362,156382.062595297
"0101","2003","GRC",5356661.18,43113.98106091
"0101","2003","HRV",201085.25,1660.54802985314
"0101","2003","HUN",231956.12,2756.31297648664
"0101","2003","IRL",479464.1,3847.71767915898
"0101","2003","LTU",176959.08,1637.17245806918
"0101","2003","LVA",57851.8,464.262900248776
"0101","2003","MLT",187911.88,1508
"0101","2003","NLD",176576.65,9771.34668164674
"0101","2003","PRT",2596281.6,20842.220207046
"0101","2003","ROU",125992.87,1011.73043896959
"0101","2003","SVN",379580.32,3092.97777064441
"0101","2003","SWE",62839.67,1183.34363213225
"0101","2004","AUT",546228.47,5216.97367787497
"0101","2004","BEL",133043.16,1203.10729475965
"0101","2004","BGR",523974.61,4213.77618168686
"0101","2004","CYP",128714.68,1032.94021346601
"0101","2004","DEU",529754.04,21079.53053527
"0101","2004","DNK",84259.76,676.187785891983
"0101","2004","ESP",6483327.97,52159.9549795362
"0101","2004","EST",694379.26,5572.42003049515
"0101","2004","FIN",542986.7,9514.62033544659
"0101","2004","GBR",14476175.66,153401.426370275
"0101","2004","GRC",2902387.78,23546.8129363614
"0101","2004","HRV",92287.18,762.758045100714
"0101","2004","HUN",2958611.3,23877.1336168847
"0101","2004","IRL",152141.71,1220.94302222936
"0101","2004","LTU",57127.85,519.84006099029
"0101","2004","LUX",281271,2257.21049674986
"0101","2004","LVA",50868.61,408.222534307038
"0101","2004","MLT",202789.69,1627.39499237621
"0101","2004","NLD",240329.95,5194.18626113474
"0101","2004","POL",3328434.82,26798.7830832196
"0101","2004","PRT",3378609.86,27119.1686060509
"0101","2004","ROU",46484.25,397.719203916219
"0101","2004","SVK",31432.07,277.557740149266
"0101","2004","SVN",413387.57,3337.70235133617
"0101","2004","SWE",147441.5,1563.56921595378
"0101","2005","AUT",339511.34,2887.2350533665
"0101","2005","BEL",386825.46,3249.21274376053
"0101","2005","BGR",7094893.91,56941.8569135703
"0101","2005","CYP",154962.85,1243.5827782682
"0101","2005","DEU",1541207.32,29076.2393066367
